Institution,Department,Country,Focus Area,Website
University of Hawaiʻi at Mānoa – Center for Pacific Islands Studies,Center for Pacific Islands Studies,USA,Pacific Studies,https://manoa.hawaii.edu/catalog/schools-colleges/college-of-arts-languages-letters/pacs/
University of Auckland – Pacific Studies,Pacific Studies,New Zealand,Pacific Studies,https://www.auckland.ac.nz/en/study/study-options/find-a-study-option/pacific-studies.html
University of Utah – Pacific Islands Studies,Pacific Islands Studies,USA,Pacific Studies,https://transform.utah.edu/pacific-islands-studies/
Brigham Young University–Hawaii – Pacific Studies,Pacific Studies,USA,Pacific Studies,https://napelacenter.byuh.edu/pacific-studies
University of the South Pacific – Pacific Studies,Pacific Studies,Fiji,Pacific Studies,https://www.usp.ac.fj/
Harvard University – Department of Government,Government,USA,Political Science,https://gov.harvard.edu/
UC Berkeley – Department of Political Science,Political Science,USA,Political Science,https://polisci.berkeley.edu/
Australian National University – Political and Social Change,Political and Social Change,Australia,Political Science,https://politicsir.cass.anu.edu.au/research/centres/dpsc
University of the South Pacific – School of Law,Law,Vanuatu,Law,https://www.usp.ac.fj/school-of-law/
University of Hawaiʻi at Mānoa – Richardson School of Law,Law,USA,Law,https://law.hawaii.edu/
University of Auckland – Faculty of Law,Law,New Zealand,Law,https://www.auckland.ac.nz/en/law.html
University of Otago – Department of History,History,New Zealand,History,https://www.otago.ac.nz/history/
University of Hawaiʻi at Mānoa – Department of History,History,USA,History,https://manoa.hawaii.edu/history/
Australian National University – School of History,History,Australia,History,https://history.cass.anu.edu.au/
